#epsp #epsq #p #q #epsev #epses #Tg #pd #qd #e #t 
0.00000e+00 1.00000e-01 5.95367e+01 4.36609e+01 3.71870e-02 1.36694e-02 9.64979e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.64000000 
0.00000e+00 1.00000e-01 5.95365e+01 4.36604e+01 3.71870e-02 1.36692e-02 9.63586e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.65000000 
0.00000e+00 1.00000e-01 5.95363e+01 4.36599e+01 3.71870e-02 1.36690e-02 9.62196e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.66000000 
0.00000e+00 1.00000e-01 5.95361e+01 4.36594e+01 3.71870e-02 1.36689e-02 9.60811e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.67000000 
0.00000e+00 1.00000e-01 5.95360e+01 4.36589e+01 3.71870e-02 1.36687e-02 9.59429e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.68000000 
0.00000e+00 1.00000e-01 5.95358e+01 4.36584e+01 3.71870e-02 1.36686e-02 9.58052e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.69000000 
0.00000e+00 1.00000e-01 5.95356e+01 4.36580e+01 3.71870e-02 1.36684e-02 9.56679e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.70000000 
0.00000e+00 1.00000e-01 5.95354e+01 4.36575e+01 3.71870e-02 1.36683e-02 9.55309e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.71000000 
0.00000e+00 1.00000e-01 5.95353e+01 4.36570e+01 3.71870e-02 1.36681e-02 9.53943e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.72000000 
0.00000e+00 1.00000e-01 5.95351e+01 4.36565e+01 3.71870e-02 1.36680e-02 9.52582e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.73000000 
0.00000e+00 1.00000e-01 5.95349e+01 4.36560e+01 3.71870e-02 1.36678e-02 9.51224e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.74000000 
0.00000e+00 1.00000e-01 5.95347e+01 4.36556e+01 3.71870e-02 1.36677e-02 9.49870e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.75000000 
0.00000e+00 1.00000e-01 5.95346e+01 4.36551e+01 3.71870e-02 1.36675e-02 9.48520e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.76000000 
0.00000e+00 1.00000e-01 5.95344e+01 4.36546e+01 3.71870e-02 1.36674e-02 9.47173e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.77000000 
0.00000e+00 1.00000e-01 5.95342e+01 4.36541e+01 3.71870e-02 1.36672e-02 9.45831e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.78000000 
0.00000e+00 1.00000e-01 5.95340e+01 4.36536e+01 3.71870e-02 1.36671e-02 9.44492e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.79000000 
0.00000e+00 1.00000e-01 5.95339e+01 4.36532e+01 3.71870e-02 1.36669e-02 9.43157e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.80000000 
0.00000e+00 1.00000e-01 5.95337e+01 4.36527e+01 3.71870e-02 1.36668e-02 9.41826e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.81000000 
0.00000e+00 1.00000e-01 5.95335e+01 4.36522e+01 3.71870e-02 1.36666e-02 9.40499e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.82000000 
0.00000e+00 1.00000e-01 5.95334e+01 4.36517e+01 3.71870e-02 1.36665e-02 9.39175e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.83000000 
0.00000e+00 1.00000e-01 5.95332e+01 4.36513e+01 3.71870e-02 1.36663e-02 9.37855e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.84000000 
0.00000e+00 1.00000e-01 5.95330e+01 4.36508e+01 3.71870e-02 1.36662e-02 9.36539e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.85000000 
0.00000e+00 1.00000e-01 5.95328e+01 4.36503e+01 3.71870e-02 1.36660e-02 9.35226e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.86000000 
0.00000e+00 1.00000e-01 5.95327e+01 4.36499e+01 3.71870e-02 1.36659e-02 9.33918e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.87000000 
0.00000e+00 1.00000e-01 5.95325e+01 4.36494e+01 3.71870e-02 1.36658e-02 9.32612e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.88000000 
0.00000e+00 1.00000e-01 5.95323e+01 4.36489e+01 3.71870e-02 1.36656e-02 9.31311e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.89000000 
0.00000e+00 1.00000e-01 5.95322e+01 4.36484e+01 3.71870e-02 1.36655e-02 9.30013e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.90000000 
0.00000e+00 1.00000e-01 5.95320e+01 4.36480e+01 3.71870e-02 1.36653e-02 9.28718e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.91000000 
0.00000e+00 1.00000e-01 5.95318e+01 4.36475e+01 3.71870e-02 1.36652e-02 9.27428e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.92000000 
0.00000e+00 1.00000e-01 5.95316e+01 4.36470e+01 3.71870e-02 1.36650e-02 9.26141e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.93000000 
0.00000e+00 1.00000e-01 5.95315e+01 4.36466e+01 3.71870e-02 1.36649e-02 9.24857e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.94000000 
0.00000e+00 1.00000e-01 5.95313e+01 4.36461e+01 3.71870e-02 1.36647e-02 9.23577e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.95000000 
0.00000e+00 1.00000e-01 5.95311e+01 4.36456e+01 3.71870e-02 1.36646e-02 9.22300e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.96000000 
0.00000e+00 1.00000e-01 5.95310e+01 4.36452e+01 3.71870e-02 1.36644e-02 9.21027e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.97000000 
0.00000e+00 1.00000e-01 5.95308e+01 4.36447e+01 3.71870e-02 1.36643e-02 9.19758e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.98000000 
0.00000e+00 1.00000e-01 5.95306e+01 4.36442e+01 3.71870e-02 1.36641e-02 9.18492e-04 0.00000e+00 5.38790e-05 4.23000e-01 5001.99000000 
0.00000e+00 1.00000e-01 5.95305e+01 4.36438e+01 3.71870e-02 1.36640e-02 9.17229e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.00000000 
0.00000e+00 1.00000e-01 5.95303e+01 4.36433e+01 3.71870e-02 1.36639e-02 9.15970e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.01000000 
0.00000e+00 1.00000e-01 5.95301e+01 4.36429e+01 3.71870e-02 1.36637e-02 9.14715e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.02000000 
0.00000e+00 1.00000e-01 5.95300e+01 4.36424e+01 3.71870e-02 1.36636e-02 9.13463e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.03000000 
0.00000e+00 1.00000e-01 5.95298e+01 4.36419e+01 3.71870e-02 1.36634e-02 9.12214e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.04000000 
0.00000e+00 1.00000e-01 5.95296e+01 4.36415e+01 3.71870e-02 1.36633e-02 9.10969e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.05000000 
0.00000e+00 1.00000e-01 5.95295e+01 4.36410e+01 3.71870e-02 1.36631e-02 9.09727e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.06000000 
0.00000e+00 1.00000e-01 5.95293e+01 4.36406e+01 3.71870e-02 1.36630e-02 9.08488e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.07000000 
0.00000e+00 1.00000e-01 5.95291e+01 4.36401e+01 3.71870e-02 1.36628e-02 9.07253e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.08000000 
0.00000e+00 1.00000e-01 5.95290e+01 4.36396e+01 3.71870e-02 1.36627e-02 9.06021e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.09000000 
0.00000e+00 1.00000e-01 5.95288e+01 4.36392e+01 3.71870e-02 1.36626e-02 9.04793e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.10000000 
0.00000e+00 1.00000e-01 5.95286e+01 4.36387e+01 3.71870e-02 1.36624e-02 9.03567e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.11000000 
0.00000e+00 1.00000e-01 5.95285e+01 4.36383e+01 3.71870e-02 1.36623e-02 9.02346e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.12000000 
0.00000e+00 1.00000e-01 5.95283e+01 4.36378e+01 3.71870e-02 1.36621e-02 9.01127e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.13000000 
0.00000e+00 1.00000e-01 5.95281e+01 4.36374e+01 3.71870e-02 1.36620e-02 8.99912e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.14000000 
0.00000e+00 1.00000e-01 5.95280e+01 4.36369e+01 3.71870e-02 1.36618e-02 8.98700e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.15000000 
0.00000e+00 1.00000e-01 5.95278e+01 4.36365e+01 3.71870e-02 1.36617e-02 8.97491e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.16000000 
0.00000e+00 1.00000e-01 5.95276e+01 4.36360e+01 3.71870e-02 1.36616e-02 8.96285e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.17000000 
0.00000e+00 1.00000e-01 5.95275e+01 4.36356e+01 3.71870e-02 1.36614e-02 8.95083e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.18000000 
0.00000e+00 1.00000e-01 5.95273e+01 4.36351e+01 3.71870e-02 1.36613e-02 8.93884e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.19000000 
0.00000e+00 1.00000e-01 5.95271e+01 4.36347e+01 3.71870e-02 1.36611e-02 8.92688e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.20000000 
0.00000e+00 1.00000e-01 5.95270e+01 4.36342e+01 3.71870e-02 1.36610e-02 8.91496e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.21000000 
0.00000e+00 1.00000e-01 5.95268e+01 4.36338e+01 3.71870e-02 1.36609e-02 8.90306e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.22000000 
0.00000e+00 1.00000e-01 5.95267e+01 4.36333e+01 3.71870e-02 1.36607e-02 8.89120e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.23000000 
0.00000e+00 1.00000e-01 5.95265e+01 4.36329e+01 3.71870e-02 1.36606e-02 8.87937e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.24000000 
0.00000e+00 1.00000e-01 5.95263e+01 4.36324e+01 3.71870e-02 1.36604e-02 8.86757e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.25000000 
0.00000e+00 1.00000e-01 5.95262e+01 4.36320e+01 3.71870e-02 1.36603e-02 8.85580e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.26000000 
0.00000e+00 1.00000e-01 5.95260e+01 4.36315e+01 3.71870e-02 1.36602e-02 8.84406e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.27000000 
0.00000e+00 1.00000e-01 5.95258e+01 4.36311e+01 3.71870e-02 1.36600e-02 8.83236e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.28000000 
0.00000e+00 1.00000e-01 5.95257e+01 4.36306e+01 3.71870e-02 1.36599e-02 8.82068e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.29000000 
0.00000e+00 1.00000e-01 5.95255e+01 4.36302e+01 3.71870e-02 1.36597e-02 8.80903e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.30000000 
0.00000e+00 1.00000e-01 5.95254e+01 4.36297e+01 3.71870e-02 1.36596e-02 8.79742e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.31000000 
0.00000e+00 1.00000e-01 5.95252e+01 4.36293e+01 3.71870e-02 1.36595e-02 8.78584e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.32000000 
0.00000e+00 1.00000e-01 5.95250e+01 4.36289e+01 3.71870e-02 1.36593e-02 8.77428e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.33000000 
0.00000e+00 1.00000e-01 5.95249e+01 4.36284e+01 3.71870e-02 1.36592e-02 8.76276e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.34000000 
0.00000e+00 1.00000e-01 5.95247e+01 4.36280e+01 3.71870e-02 1.36590e-02 8.75127e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.35000000 
0.00000e+00 1.00000e-01 5.95245e+01 4.36275e+01 3.71870e-02 1.36589e-02 8.73981e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.36000000 
0.00000e+00 1.00000e-01 5.95244e+01 4.36271e+01 3.71870e-02 1.36588e-02 8.72837e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.37000000 
0.00000e+00 1.00000e-01 5.95242e+01 4.36267e+01 3.71870e-02 1.36586e-02 8.71697e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.38000000 
0.00000e+00 1.00000e-01 5.95241e+01 4.36262e+01 3.71870e-02 1.36585e-02 8.70560e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.39000000 
0.00000e+00 1.00000e-01 5.95239e+01 4.36258e+01 3.71870e-02 1.36584e-02 8.69426e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.40000000 
0.00000e+00 1.00000e-01 5.95237e+01 4.36253e+01 3.71870e-02 1.36582e-02 8.68294e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.41000000 
0.00000e+00 1.00000e-01 5.95236e+01 4.36249e+01 3.71870e-02 1.36581e-02 8.67166e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.42000000 
0.00000e+00 1.00000e-01 5.95234e+01 4.36245e+01 3.71870e-02 1.36579e-02 8.66040e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.43000000 
0.00000e+00 1.00000e-01 5.95233e+01 4.36240e+01 3.71870e-02 1.36578e-02 8.64918e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.44000000 
0.00000e+00 1.00000e-01 5.95231e+01 4.36236e+01 3.71870e-02 1.36577e-02 8.63798e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.45000000 
0.00000e+00 1.00000e-01 5.95230e+01 4.36232e+01 3.71870e-02 1.36575e-02 8.62681e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.46000000 
0.00000e+00 1.00000e-01 5.95228e+01 4.36227e+01 3.71870e-02 1.36574e-02 8.61567e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.47000000 
0.00000e+00 1.00000e-01 5.95226e+01 4.36223e+01 3.71870e-02 1.36573e-02 8.60456e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.48000000 
0.00000e+00 1.00000e-01 5.95225e+01 4.36219e+01 3.71870e-02 1.36571e-02 8.59348e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.49000000 
0.00000e+00 1.00000e-01 5.95223e+01 4.36214e+01 3.71870e-02 1.36570e-02 8.58243e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.50000000 
0.00000e+00 1.00000e-01 5.95222e+01 4.36210e+01 3.71870e-02 1.36569e-02 8.57140e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.51000000 
0.00000e+00 1.00000e-01 5.95220e+01 4.36206e+01 3.71870e-02 1.36567e-02 8.56041e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.52000000 
0.00000e+00 1.00000e-01 5.95219e+01 4.36201e+01 3.71870e-02 1.36566e-02 8.54944e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.53000000 
0.00000e+00 1.00000e-01 5.95217e+01 4.36197e+01 3.71870e-02 1.36564e-02 8.53850e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.54000000 
0.00000e+00 1.00000e-01 5.95215e+01 4.36193e+01 3.71870e-02 1.36563e-02 8.52759e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.55000000 
0.00000e+00 1.00000e-01 5.95214e+01 4.36188e+01 3.71870e-02 1.36562e-02 8.51670e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.56000000 
0.00000e+00 1.00000e-01 5.95212e+01 4.36184e+01 3.71870e-02 1.36560e-02 8.50585e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.57000000 
0.00000e+00 1.00000e-01 5.95211e+01 4.36180e+01 3.71871e-02 1.36559e-02 8.49502e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.58000000 
0.00000e+00 1.00000e-01 5.95209e+01 4.36175e+01 3.71871e-02 1.36558e-02 8.48422e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.59000000 
0.00000e+00 1.00000e-01 5.95208e+01 4.36171e+01 3.71871e-02 1.36556e-02 8.47344e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.60000000 
0.00000e+00 1.00000e-01 5.95206e+01 4.36167e+01 3.71871e-02 1.36555e-02 8.46269e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.61000000 
0.00000e+00 1.00000e-01 5.95204e+01 4.36163e+01 3.71871e-02 1.36554e-02 8.45197e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.62000000 
0.00000e+00 1.00000e-01 5.95203e+01 4.36158e+01 3.71871e-02 1.36552e-02 8.44128e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.63000000 
0.00000e+00 1.00000e-01 5.95201e+01 4.36154e+01 3.71871e-02 1.36551e-02 8.43062e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.64000000 
0.00000e+00 1.00000e-01 5.95200e+01 4.36150e+01 3.71871e-02 1.36550e-02 8.41998e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.65000000 
0.00000e+00 1.00000e-01 5.95198e+01 4.36146e+01 3.71871e-02 1.36548e-02 8.40937e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.66000000 
0.00000e+00 1.00000e-01 5.95197e+01 4.36141e+01 3.71871e-02 1.36547e-02 8.39878e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.67000000 
0.00000e+00 1.00000e-01 5.95195e+01 4.36137e+01 3.71871e-02 1.36546e-02 8.38822e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.68000000 
0.00000e+00 1.00000e-01 5.95194e+01 4.36133e+01 3.71871e-02 1.36544e-02 8.37769e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.69000000 
0.00000e+00 1.00000e-01 5.95192e+01 4.36129e+01 3.71871e-02 1.36543e-02 8.36718e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.70000000 
0.00000e+00 1.00000e-01 5.95191e+01 4.36125e+01 3.71871e-02 1.36542e-02 8.35671e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.71000000 
0.00000e+00 1.00000e-01 5.95189e+01 4.36120e+01 3.71871e-02 1.36540e-02 8.34625e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.72000000 
0.00000e+00 1.00000e-01 5.95188e+01 4.36116e+01 3.71871e-02 1.36539e-02 8.33583e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.73000000 
0.00000e+00 1.00000e-01 5.95186e+01 4.36112e+01 3.71871e-02 1.36538e-02 8.32542e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.74000000 
0.00000e+00 1.00000e-01 5.95185e+01 4.36108e+01 3.71871e-02 1.36536e-02 8.31505e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.75000000 
0.00000e+00 1.00000e-01 5.95183e+01 4.36104e+01 3.71871e-02 1.36535e-02 8.30470e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.76000000 
0.00000e+00 1.00000e-01 5.95181e+01 4.36099e+01 3.71871e-02 1.36534e-02 8.29438e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.77000000 
0.00000e+00 1.00000e-01 5.95180e+01 4.36095e+01 3.71871e-02 1.36533e-02 8.28408e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.78000000 
0.00000e+00 1.00000e-01 5.95178e+01 4.36091e+01 3.71871e-02 1.36531e-02 8.27381e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.79000000 
0.00000e+00 1.00000e-01 5.95177e+01 4.36087e+01 3.71871e-02 1.36530e-02 8.26356e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.80000000 
0.00000e+00 1.00000e-01 5.95175e+01 4.36083e+01 3.71871e-02 1.36529e-02 8.25334e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.81000000 
0.00000e+00 1.00000e-01 5.95174e+01 4.36079e+01 3.71871e-02 1.36527e-02 8.24314e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.82000000 
0.00000e+00 1.00000e-01 5.95172e+01 4.36074e+01 3.71871e-02 1.36526e-02 8.23297e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.83000000 
0.00000e+00 1.00000e-01 5.95171e+01 4.36070e+01 3.71871e-02 1.36525e-02 8.22282e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.84000000 
0.00000e+00 1.00000e-01 5.95169e+01 4.36066e+01 3.71871e-02 1.36523e-02 8.21270e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.85000000 
0.00000e+00 1.00000e-01 5.95168e+01 4.36062e+01 3.71871e-02 1.36522e-02 8.20261e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.86000000 
0.00000e+00 1.00000e-01 5.95166e+01 4.36058e+01 3.71871e-02 1.36521e-02 8.19254e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.87000000 
0.00000e+00 1.00000e-01 5.95165e+01 4.36054e+01 3.71871e-02 1.36520e-02 8.18249e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.88000000 
0.00000e+00 1.00000e-01 5.95163e+01 4.36050e+01 3.71871e-02 1.36518e-02 8.17247e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.89000000 
0.00000e+00 1.00000e-01 5.95162e+01 4.36045e+01 3.71871e-02 1.36517e-02 8.16247e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.90000000 
0.00000e+00 1.00000e-01 5.95160e+01 4.36041e+01 3.71871e-02 1.36516e-02 8.15250e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.91000000 
0.00000e+00 1.00000e-01 5.95159e+01 4.36037e+01 3.71871e-02 1.36514e-02 8.14255e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.92000000 
0.00000e+00 1.00000e-01 5.95157e+01 4.36033e+01 3.71871e-02 1.36513e-02 8.13262e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.93000000 
0.00000e+00 1.00000e-01 5.95156e+01 4.36029e+01 3.71871e-02 1.36512e-02 8.12272e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.94000000 
0.00000e+00 1.00000e-01 5.95154e+01 4.36025e+01 3.71871e-02 1.36511e-02 8.11284e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.95000000 
0.00000e+00 1.00000e-01 5.95153e+01 4.36021e+01 3.71871e-02 1.36509e-02 8.10299e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.96000000 
0.00000e+00 1.00000e-01 5.95151e+01 4.36017e+01 3.71871e-02 1.36508e-02 8.09316e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.97000000 
0.00000e+00 1.00000e-01 5.95150e+01 4.36013e+01 3.71871e-02 1.36507e-02 8.08336e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.98000000 
0.00000e+00 1.00000e-01 5.95148e+01 4.36009e+01 3.71871e-02 1.36505e-02 8.07358e-04 0.00000e+00 5.38790e-05 4.23000e-01 5002.99000000 
0.00000e+00 1.00000e-01 5.95147e+01 4.36005e+01 3.71871e-02 1.36504e-02 8.06382e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.00000000 
0.00000e+00 1.00000e-01 5.95145e+01 4.36000e+01 3.71871e-02 1.36503e-02 8.05409e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.01000000 
0.00000e+00 1.00000e-01 5.95144e+01 4.35996e+01 3.71871e-02 1.36502e-02 8.04438e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.02000000 
0.00000e+00 1.00000e-01 5.95143e+01 4.35992e+01 3.71871e-02 1.36500e-02 8.03469e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.03000000 
0.00000e+00 1.00000e-01 5.95141e+01 4.35988e+01 3.71871e-02 1.36499e-02 8.02502e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.04000000 
0.00000e+00 1.00000e-01 5.95140e+01 4.35984e+01 3.71871e-02 1.36498e-02 8.01538e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.05000000 
0.00000e+00 1.00000e-01 5.95138e+01 4.35980e+01 3.71871e-02 1.36497e-02 8.00577e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.06000000 
0.00000e+00 1.00000e-01 5.95137e+01 4.35976e+01 3.71871e-02 1.36495e-02 7.99617e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.07000000 
0.00000e+00 1.00000e-01 5.95135e+01 4.35972e+01 3.71871e-02 1.36494e-02 7.98660e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.08000000 
0.00000e+00 1.00000e-01 5.95134e+01 4.35968e+01 3.71871e-02 1.36493e-02 7.97705e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.09000000 
0.00000e+00 1.00000e-01 5.95132e+01 4.35964e+01 3.71871e-02 1.36491e-02 7.96753e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.10000000 
0.00000e+00 1.00000e-01 5.95131e+01 4.35960e+01 3.71871e-02 1.36490e-02 7.95802e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.11000000 
0.00000e+00 1.00000e-01 5.95129e+01 4.35956e+01 3.71871e-02 1.36489e-02 7.94854e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.12000000 
0.00000e+00 1.00000e-01 5.95128e+01 4.35952e+01 3.71871e-02 1.36488e-02 7.93909e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.13000000 
0.00000e+00 1.00000e-01 5.95126e+01 4.35948e+01 3.71871e-02 1.36486e-02 7.92965e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.14000000 
0.00000e+00 1.00000e-01 5.95125e+01 4.35944e+01 3.71871e-02 1.36485e-02 7.92024e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.15000000 
0.00000e+00 1.00000e-01 5.95124e+01 4.35940e+01 3.71871e-02 1.36484e-02 7.91085e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.16000000 
0.00000e+00 1.00000e-01 5.95122e+01 4.35936e+01 3.71871e-02 1.36483e-02 7.90148e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.17000000 
0.00000e+00 1.00000e-01 5.95121e+01 4.35932e+01 3.71871e-02 1.36481e-02 7.89213e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.18000000 
0.00000e+00 1.00000e-01 5.95119e+01 4.35928e+01 3.71871e-02 1.36480e-02 7.88281e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.19000000 
0.00000e+00 1.00000e-01 5.95118e+01 4.35924e+01 3.71871e-02 1.36479e-02 7.87350e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.20000000 
0.00000e+00 1.00000e-01 5.95116e+01 4.35920e+01 3.71871e-02 1.36478e-02 7.86422e-04 0.00000e+00 5.38790e-05 4.23000e-01 5003.21000000 
